trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,11234999898.825005,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,11234999898.825005,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,11234999898.825005,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,11234999898.825005,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,11234999898.825005,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,11234999898.825005,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
11134999927.91875,9949565134.184124,11295740660.530901,10748333249.036114,10379655100.18258,8802820458.22127,11918333243.186113,9555161224.960928,9559999907.200003,10634999901.825003,9613333254.711113,9887380862.35448,10689999901.550003,9330555496.248457,10004999904.975002,10153333252.011112,9949999905.250004,10783333248.861113,11679565125.534124,8889999910.550003,10654999901.725004,9863235230.44161,11739999896.300005,10439999902.800003,9985740667.0809,10349999903.250004,9494999907.525003,10313333251.211113,7922380872.1794815,10739999918.300003
